panel_id,column_id,row_index,stack_index,era,label,note,span,existing_polity_link,category,suggested_id
croatia,istria,11,0,Yugoslav,Italy — Istria (Treaty of Rapallo 1920),,1,,event,italy
croatia,dalm,11,0,Yugoslav,Kingdom of SCS → Yugoslavia,,1,,polity,kingdom_of_scs_yugoslavia
croatia,dalm,11,1,Yugoslav,Italy — Zadar & some coastal towns,,1,,unclassified,italy
croatia,core,11,0,Yugoslav,"Kingdom of Serbs, Croats & Slovenes → Kingdom of Yugoslavia",,2,,polity,kingdom_of_serbs_croats_slovenes_kingdom_of_yugoslavia
croatia,istria,12,0,,Italy — annexed Istria,1941–1943,1,,unclassified,italy
croatia,dalm,12,0,,Italy (1941–43) → Germany / NDH (1943–45),,1,,event,italy_1941_43_germany_ndh_1943_45
croatia,core,12,0,,Independent State of Croatia (NDH) — Axis puppet,1941–1945,1,,regime,independent_state_of_croatia_ndh
croatia,slav,12,0,,NDH,,1,,unclassified,ndh
croatia,slav,12,1,,Hungary — Baranja occupied,1941–1944,1,,unclassified,hungary
croatia,istria,13,0,,Yugoslavia / Croatia (Zone B → Croatia 1954),Treaty of Osimo 1975,1,,event,yugoslavia_croatia_zone_b_croatia_1954
croatia,dalm,13,0,,SFR Yugoslavia — Socialist Republic of Croatia,,3,,polity,sfr_yugoslavia
croatia,istria,14,0,Contemporary,Republic of Croatia (1991),,1,,polity,republic_of_croatia_1991
croatia,dalm,14,0,Contemporary,Republic of Croatia,,1,,polity,republic_of_croatia
croatia,dalm,14,1,Contemporary,RSK (brief Krajina Serb presence),1991–1995,1,,unclassified,rsk_brief_krajina_serb_presence
croatia,core,14,0,Contemporary,Republic of Croatia,,1,,polity,republic_of_croatia
croatia,core,14,1,Contemporary,Republic of Serbian Krajina (RSK),1991–1995,1,,polity,republic_of_serbian_krajina_rsk
croatia,slav,14,0,Contemporary,Republic of Croatia,,1,,polity,republic_of_croatia
croatia,slav,14,1,Contemporary,RSK — Eastern Slavonia,1991–1995,1,,unclassified,rsk
croatia,slav,14,2,Contemporary,UNTAES administration,1996–1998,1,,polity,untaes_administration
croatia,istria,15,0,,Republic of Croatia — NATO (2009) · EU member (2013),,4,,polity,republic_of_croatia
czech_slovakia,bohemia,0,0,Ancient,Celtic Boii,c.400–50 BCE; give Bohemia its name,3,,people,celtic_boii
czech_slovakia,bohemia,0,1,Ancient,Germanic tribes (Marcomanni · Quadi),c.50 BCE–5th c.,3,,people,germanic_tribes_marcomanni_quadi
czech_slovakia,bohemia,0,2,Ancient,West Slavic settlement,c.500–600,3,,people,west_slavic_settlement
czech_slovakia,bohemia,0,3,Ancient,Avar Khaganate (overlordship),c.560–626,3,avar_khaganate,linked,avar_khaganate_overlordship
czech_slovakia,bohemia,0,4,Ancient,Samo's Empire (first Slavic polity),623–658,3,,polity,samo_s_empire_first_slavic_polity
czech_slovakia,bohemia,1,0,Early Medieval,Czech tribes (fragmented),7th–9th c.,1,,people,czech_tribes_fragmented
czech_slovakia,moravia,1,0,Early Medieval,Duchy of Moravia (Mojmír I),c.820–833,1,,polity,duchy_of_moravia_mojmr_i
czech_slovakia,moravia,1,1,Early Medieval,Great Moravia (Rastislav · Svatopluk I),833–907,1,,unclassified,great_moravia_rastislav_svatopluk_i
czech_slovakia,slovakia,1,0,Early Medieval,Principality of Nitra (within Great Moravia),c.828–907,1,,polity,principality_of_nitra_within_great_moravia
czech_slovakia,bohemia,2,0,,Duchy of Bohemia — Přemyslid dynasty,c.870–1198,1,,regime,duchy_of_bohemia
czech_slovakia,moravia,2,0,,Moravia absorbed into Bohemia,after 907,1,,unclassified,moravia_absorbed_into_bohemia
czech_slovakia,moravia,2,1,,Margraviate of Moravia (under Bohemian crown),1182–,1,,polity,margraviate_of_moravia_under_bohemian_crown
czech_slovakia,slovakia,2,0,,Magyar conquest,895–907; Great Moravia collapses,1,,event,magyar_conquest
czech_slovakia,slovakia,2,1,,Kingdom of Hungary (Árpád dynasty),1000–1301,1,kingdom_of_hungary,linked,kingdom_of_hungary_rpd_dynasty
czech_slovakia,bohemia,3,0,High Medieval,Kingdom of Bohemia — Přemyslid dynasty,1198–1306,1,kingdom_of_bohemia,linked,kingdom_of_bohemia
czech_slovakia,bohemia,3,1,High Medieval,"Ottokar II — great power (Austria, Styria, Carinthia)",1253–1278,1,,unclassified,ottokar_ii
czech_slovakia,moravia,3,0,High Medieval,Margraviate of Moravia (Přemyslid appanage),1182–1306,1,,polity,margraviate_of_moravia_pemyslid_appanage
czech_slovakia,slovakia,3,0,High Medieval,Kingdom of Hungary,,1,kingdom_of_hungary,linked,kingdom_of_hungary
czech_slovakia,bohemia,4,0,,Kingdom of Bohemia — Piast dynasty (briefly),1300–1306,2,kingdom_of_bohemia,linked,kingdom_of_bohemia
czech_slovakia,bohemia,4,1,,Kingdom of Bohemia — Luxembourg dynasty,1310–1437,2,kingdom_of_bohemia,linked,kingdom_of_bohemia
czech_slovakia,bohemia,4,2,,Charles IV — Holy Roman Emperor,1346–1378; Prague = imperial capital,2,,polity,charles_iv
czech_slovakia,slovakia,4,0,,Kingdom of Hungary — Angevin dynasty,1301–1395,1,kingdom_of_hungary,linked,kingdom_of_hungary
czech_slovakia,slovakia,4,1,,Matthias Corvinus (briefly holds Moravia too),1469–1490,1,,unclassified,matthias_corvinus_briefly_holds_moravia_too
czech_slovakia,bohemia,5,0,Hussite / Late Medieval,Hussite Wars (Bohemian Reformation),1419–1434; Jan Hus burned 1415,2,,event,hussite_wars_bohemian_reformation
czech_slovakia,bohemia,5,1,Hussite / Late Medieval,Hussite Bohemia (Utraquists vs Catholics),1419–1436,2,,unclassified,hussite_bohemia_utraquists_vs_catholics
czech_slovakia,bohemia,5,2,Hussite / Late Medieval,George of Poděbrady — 'Hussite King',1458–1471,2,,unclassified,george_of_podbrady
czech_slovakia,bohemia,5,3,Hussite / Late Medieval,Kingdom of Bohemia — Jagiellonian dynasty,1471–1526,2,kingdom_of_bohemia,linked,kingdom_of_bohemia
czech_slovakia,slovakia,5,0,Hussite / Late Medieval,Kingdom of Hungary — Jagiellonian dynasty,1490–1526; ends at Battle of Mohács,1,kingdom_of_hungary,linked,kingdom_of_hungary
czech_slovakia,bohemia,6,0,Habsburg Era,Kingdom of Bohemia — Habsburg dynasty,1526–1918,2,kingdom_of_bohemia,linked,kingdom_of_bohemia
czech_slovakia,bohemia,6,1,Habsburg Era,Habsburg Monarchy,,2,habsburg_monarchy,linked,habsburg_monarchy
czech_slovakia,bohemia,6,2,Habsburg Era,Thirty Years' War,"1618–1648; Bohemian Revolt 1618, defeat at White Mountain 1620",2,,event,thirty_years_war
czech_slovakia,bohemia,6,3,Habsburg Era,Forced re-Catholicization · Germanization,1620s–,2,,unclassified,forced_re_catholicization_germanization
czech_slovakia,slovakia,6,0,Habsburg Era,Kingdom of Hungary — Habsburg rule,1526–,1,kingdom_of_hungary,linked,kingdom_of_hungary
czech_slovakia,slovakia,6,1,Habsburg Era,Ottoman Empire — Ottoman Hungary (south),1541–1699,1,ottoman_empire,linked,ottoman_empire
czech_slovakia,slovakia,6,2,Habsburg Era,Slovakia = Habsburg Hungary's core (Pressburg/Bratislava = capital),1536–1783,1,,regime,slovakia_habsburg_hungary_s_core_pressburgbratislava_capital
czech_slovakia,bohemia,7,0,,Czech National Revival (linguistic · cultural),late 18th–19th c.,2,,unclassified,czech_national_revival_linguistic_cultural
czech_slovakia,bohemia,7,1,,Austro-Hungarian Compromise — Bohemia stays Austrian,1867,2,,event,austro_hungarian_compromise
czech_slovakia,slovakia,7,0,,Austro-Hungarian Compromise — Slovakia stays Hungarian,1867,1,,event,austro_hungarian_compromise
czech_slovakia,slovakia,7,1,,Magyarization policies (Slovak language suppressed),1867–1918,1,,unclassified,magyarization_policies_slovak_language_suppressed
czech_slovakia,bohemia,8,0,Czechoslovakia,Czechoslovak Republic (First Republic — T.G. Masaryk),1918–1938,3,czechoslovakia,linked,czechoslovak_republic_first_republic
czech_slovakia,bohemia,9,0,,Second Republic (truncated),Oct 1938 – Mar 1939; Munich Agreement cedes Sudetenland,2,czechoslovakia,linked,second_republic_truncated
czech_slovakia,bohemia,9,1,,Protectorate of Bohemia & Moravia (Nazi occupation),1939–1945,2,nazi_germany,linked,protectorate_of_bohemia_moravia_nazi_occupation
czech_slovakia,bohemia,9,2,,Czechoslovak government-in-exile (Beneš — London),1939–1945,2,,event,czechoslovak_government_in_exile_bene
czech_slovakia,slovakia,9,0,,First Slovak Republic (Tiso — Nazi client state),1939–1945,1,,regime,first_slovak_republic_tiso
czech_slovakia,bohemia,10,0,,Third Republic (restored),1945–1948; Sudeten Germans expelled,3,czechoslovakia,linked,third_republic_restored
czech_slovakia,bohemia,10,1,,Czechoslovak Socialist Republic,1948–1989; Communist coup Feb 1948,3,czechoslovakia,linked,czechoslovak_socialist_republic
czech_slovakia,bohemia,10,2,,Prague Spring — reform crushed by Warsaw Pact invasion,1968,3,,event,prague_spring
czech_slovakia,bohemia,10,3,,Federalization (Czech SR + Slovak SR),1969,3,,unclassified,federalization_czech_sr_slovak_sr
czech_slovakia,bohemia,11,0,Contemporary,Czechoslovak Federal Republic (post-Velvet Revolution),1989–1992,3,czechoslovakia,linked,czechoslovak_federal_republic_post_velvet_revolution
czech_slovakia,bohemia,11,1,Contemporary,Velvet Divorce (peaceful dissolution),1 January 1993,3,,unclassified,velvet_divorce_peaceful_dissolution
czech_slovakia,bohemia,12,0,,Czech Republic (Česká republika),1993–,2,,polity,czech_republic_esk_republika
czech_slovakia,bohemia,12,1,,NATO member (1999) · EU member (2004),,2,,event,nato_member_1999_eu_member_2004
czech_slovakia,slovakia,12,0,,Slovak Republic (Slovenská republika),1993–,1,,polity,slovak_republic_slovensk_republika
czech_slovakia,slovakia,12,1,,NATO (2004) · EU (2004) · Eurozone (2009),,1,,unclassified,nato_2004_eu_2004_eurozone_2009
france,north,0,0,Prehistoric,Neanderthals,"c.400,000–30,000 BCE",4,,people,neanderthals
france,north,0,1,Prehistoric,Homo sapiens migration,"c.45,000 BCE–",4,,event,homo_sapiens_migration
france,north,0,2,Prehistoric,Magdalenian culture,"c.17,000–12,000 BCE",4,,culture,magdalenian_culture
france,north,0,3,Prehistoric,Early European farmers,c.5500 BCE–,4,,people,early_european_farmers
france,north,0,4,Prehistoric,Atlantic megalithic culture,c.4500–2000 BCE,4,,culture,atlantic_megalithic_culture
france,north,0,5,Prehistoric,Cardial / Impressed Ware culture,c.5500–4500 BCE,4,,culture,cardial_impressed_ware_culture
france,north,0,6,Prehistoric,Atlantic Bronze Age,c.1300–700 BCE,4,,culture,atlantic_bronze_age
france,north,0,7,Prehistoric,Tumulus culture → Urnfield culture,c.1600–750 BCE,4,,culture,tumulus_culture_urnfield_culture
france,north,0,8,Prehistoric,Hallstatt culture,c.800–450 BCE,4,,culture,hallstatt_culture
france,north,0,9,Prehistoric,La Tène culture,c.450–50 BCE,4,,culture,la_tne_culture
france,north,1,0,Ancient,Belgae (Gallia Belgica),c.300 BCE–,1,,unclassified,belgae_gallia_belgica
france,north,1,1,Ancient,Parisii · Suessiones · Remi · Nervii,,1,,unclassified,parisii_suessiones_remi_nervii
france,west,1,0,Ancient,Armoricani (Armorica),c.500 BCE–,1,,unclassified,armoricani_armorica
france,west,1,1,Ancient,Veneti · Osismii · Namnetes,,1,,unclassified,veneti_osismii_namnetes
france,south,1,0,Ancient,"Aquitani (pre-Celtic, Basque-related)",c.800 BCE–,1,,people,aquitani_pre_celtic_basque_related
france,south,1,1,Ancient,Greek Massalia (Marseille),c.600 BCE–,1,,unclassified,greek_massalia_marseille
france,south,1,2,Ancient,Gallia Narbonensis (first Roman province),121 BCE–,1,,polity,gallia_narbonensis_first_roman_province
france,east,1,0,Ancient,Sequani · Aedui · Helvetii,c.500 BCE–,1,,unclassified,sequani_aedui_helvetii
france,east,1,1,Ancient,Arverni,c.300 BCE–,1,,people,arverni
france,north,2,0,,Roman Republic — Gallia Belgica,50–27 BCE,1,roman_republic,linked,roman_republic
france,north,2,1,,Roman Empire — Gallia Belgica · Lugdunensis,27 BCE–380 CE,1,roman_empire_pagan,linked,roman_empire
france,west,2,0,,Roman Republic — Gallia Lugdunensis,50–27 BCE,1,roman_republic,linked,roman_republic
france,west,2,1,,Roman Empire — Gallia Lugdunensis,27 BCE–380 CE,1,roman_empire_pagan,linked,roman_empire
france,south,2,0,,Roman Republic — Narbonensis · Aquitania,121/50–27 BCE,1,roman_republic,linked,roman_republic
france,south,2,1,,Roman Empire — Narbonensis · Aquitania,27 BCE–380 CE,1,roman_empire_pagan,linked,roman_empire
france,east,2,0,,Roman Republic — Belgica (east),50–27 BCE,1,roman_republic,linked,roman_republic
france,east,2,1,,Roman Empire — Belgica · Germania Superior,27 BCE–380 CE,1,roman_empire_pagan,linked,roman_empire
france,north,3,0,Late Roman,Gallic Empire (Postumus),260–274,4,,polity,gallic_empire_postumus
france,north,3,1,Late Roman,Roman Empire (Christian),380–395,4,roman_empire_christian,linked,roman_empire_christian
france,north,3,2,Late Roman,Western Roman Empire,395–476,4,western_roman_empire,linked,western_roman_empire
france,north,3,3,Late Roman,Domain of Soissons (Syagrius),457–486,4,,unclassified,domain_of_soissons_syagrius
france,north,4,0,Early Medieval,Frankish settlement (Salian Franks),c.350–,1,,people,frankish_settlement_salian_franks
france,north,4,1,Early Medieval,Frankish Kingdom — Merovingian dynasty,481–751,1,,regime,frankish_kingdom
france,west,4,0,Early Medieval,Brythonic migration from Britain,c.400–600,1,,event,brythonic_migration_from_britain
france,west,4,1,Early Medieval,Cornouaille,5th–9th c.,1,,people,cornouaille
france,west,4,2,Early Medieval,Domnonée,5th–7th c.,1,,unclassified,domnone
france,west,4,3,Early Medieval,Bro Gwened (Broërec),5th–9th c.,1,,unclassified,bro_gwened_brorec
france,west,4,4,Early Medieval,Kingdom of Brittany,845–942,1,,polity,kingdom_of_brittany
france,south,4,0,Early Medieval,Visigothic Kingdom (Toulouse),418–507,1,visigothic_kingdom,linked,visigothic_kingdom_toulouse
france,south,4,1,Early Medieval,Al-Andalus (Umayyad raids into Aquitaine),719–759,1,al_andalus,linked,al_andalus_umayyad_raids_into_aquitaine
france,east,4,0,Early Medieval,Burgundian Kingdom,411–534,1,,polity,burgundian_kingdom
france,east,4,1,Early Medieval,Alemannic settlement (Alsace),5th c.–,1,,people,alemannic_settlement_alsace
france,north,5,0,,Frankish Kingdom — Merovingian (Neustria · Austrasia),511–751,4,,regime,frankish_kingdom
france,north,5,1,,Frankish Kingdom — Carolingian dynasty,751–843,4,,regime,frankish_kingdom
france,north,5,2,,Carolingian Empire (Charlemagne),800–843,4,carolingian_empire,linked,carolingian_empire_charlemagne
france,north,5,3,,West Frankish Kingdom,843–987,4,,polity,west_frankish_kingdom
france,north,6,0,High Medieval,Kingdom of France — Capetian dynasty,987–1328,1,kingdom_of_france,linked,kingdom_of_france
france,west,6,0,High Medieval,Duchy of Normandy,911–1204,1,,polity,duchy_of_normandy
france,west,6,1,High Medieval,Duchy of Brittany,942–1532,1,,polity,duchy_of_brittany
france,south,6,0,High Medieval,Duchy of Aquitaine,877–1453,1,,polity,duchy_of_aquitaine
france,south,6,1,High Medieval,County of Toulouse (Languedoc),778–1271,1,,polity,county_of_toulouse_languedoc
france,south,6,2,High Medieval,Albigensian Crusade,1209–1229,1,,event,albigensian_crusade
france,east,6,0,High Medieval,Duchy of Burgundy (Capetian cadet),843–1361,1,,regime,duchy_of_burgundy_capetian_cadet
france,east,6,1,High Medieval,County of Burgundy (Franche-Comté),982–1678,1,,polity,county_of_burgundy_franche_comt
france,east,6,2,High Medieval,Duchy of Lorraine,959–1766,1,,polity,duchy_of_lorraine
france,north,7,0,,Kingdom of France — Valois dynasty,1328–1589,2,kingdom_of_france,linked,kingdom_of_france
france,north,7,1,,Hundred Years' War,1337–1453,2,,event,hundred_years_war
france,south,7,0,,English Aquitaine / Gascony (Plantagenet),1154–1453,1,,unclassified,english_aquitaine_gascony_plantagenet
france,east,7,0,,Duchy of Burgundy — Valois-Burgundy branch,1363–1477,1,,regime,duchy_of_burgundy
france,east,7,1,,Burgundian State (Low Countries + Franche-Comté),1384–1477,1,,polity,burgundian_state_low_countries_franche_comt
france,north,8,0,Early Modern,Kingdom of France — Valois (continued),1328–1589,2,kingdom_of_france,linked,kingdom_of_france
france,north,8,1,Early Modern,Italian Wars,1494–1559,2,,event,italian_wars
france,north,8,2,Early Modern,French Wars of Religion,1562–1598,2,,event,french_wars_of_religion
france,south,8,0,Early Modern,First Colonial Empire,1534–,1,,polity,first_colonial_empire
france,east,8,0,Early Modern,Alsace (HRE → French acquisition),1648–1697,1,,event,alsace_hre_french_acquisition
france,east,8,1,Early Modern,Franche-Comté (French from 1678),1678–,1,,unclassified,franche_comt_french_from_1678
france,east,8,2,Early Modern,Lorraine (HRE — French influence growing),,1,,unclassified,lorraine_hre
france,north,9,0,,Kingdom of France — Bourbon dynasty,1589–1792,3,kingdom_of_france,linked,kingdom_of_france
france,east,9,0,,Duchy of Lorraine (ceded to France),1766,1,,polity,duchy_of_lorraine_ceded_to_france
france,east,9,1,,Alsace fully French,1697–,1,,event,alsace_fully_french
france,north,10,0,Revolution,National Assembly (Assemblée nationale),1789–1791,4,,unclassified,national_assembly_assemble_nationale
france,north,10,1,Revolution,Constitutional Monarchy,1789–1792,4,kingdom_of_france,linked,constitutional_monarchy
france,north,11,0,Modern,French First Republic,1792–1804,4,,polity,french_first_republic
france,north,11,1,Modern,French First Empire — Bonaparte dynasty,1804–1814,4,,regime,french_first_empire
france,north,12,0,,Restoration — Bourbon dynasty,1814–1830,4,kingdom_of_france,linked,restoration
france,north,12,1,,Hundred Days (Napoleon returns),March–June 1815,4,,unclassified,hundred_days_napoleon_returns
france,north,12,2,,July Monarchy — Bourbon-Orléans,1830–1848,4,kingdom_of_france,linked,july_monarchy
france,north,13,0,,French Second Republic,1848–1852,3,,polity,french_second_republic
france,north,13,1,,Second Colonial Empire,1830–,3,,polity,second_colonial_empire
france,north,13,2,,French Second Empire — Bonaparte dynasty,1852–1870,3,,regime,french_second_empire
france,north,13,3,,French Third Republic,1870–1940,3,,polity,french_third_republic
france,east,13,0,,Alsace-Lorraine (German Empire),1871–1918,1,german_empire,linked,alsace_lorraine_german_empire
france,east,13,1,,Alsace-Lorraine returned to France,1919–,1,,event,alsace_lorraine_returned_to_france
france,north,15,0,,Provisional Government (GPRF),1944–1946,4,,unclassified,provisional_government_gprf
france,north,15,1,,French Fourth Republic,1946–1958,4,,polity,french_fourth_republic
